Neighborhood,Gr Liv Area,Overall Qual,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Half Bath,Recently Remodeled,Near Nuisance,SalePrice
OldTown,1251,6,1938,2000,3,1,0,1,0,119000
OldTown,1633,5,1948,2009,3,1,0,1,1,129000
OldTown,1245,5,1920,1962,3,1,0,0,1,100000
OldTown,720,6,1928,2003,2,1,0,1,0,105900
OldTown,1652,5,1915,1950,4,2,0,0,1,139000
OldTown,2268,8,1890,2002,3,3,0,1,0,240000
OldTown,1236,6,1957,1996,2,1,0,1,1,149700
OldTown,1363,4,1910,1950,3,1,0,0,0,125500
OldTown,2290,4,1885,1950,4,2,0,0,0,122500
OldTown,1470,6,1922,1994,2,1,1,0,0,140750
BrkSide,1612,5,1950,1997,3,1,1,1,1,128500
BrkSide,2068,7,1922,2005,3,1,1,1,0,209500
BrkSide,765,4,1925,1950,2,1,0,0,1,87000
BrkSide,1196,6,1940,1950,3,1,1,0,0,128000
BrkSide,1453,5,1942,1950,3,1,1,0,1,132000
BrkSide,1416,6,1948,1950,3,1,1,0,0,139900
BrkSide,1040,5,1936,1980,2,1,0,0,0,123900
BrkSide,1536,5,1930,1950,4,2,0,0,0,138400
OldTown,1068,6,1923,1950,2,1,0,0,1,109500
OldTown,1710,7,1921,1950,3,2,0,0,1,140000
OldTown,1962,4,1915,1950,4,1,1,0,0,149500
OldTown,1560,6,1912,2009,3,1,1,1,0,159900
OldTown,1324,6,1920,1993,3,1,0,0,0,122000
IDOTRR,816,5,1963,1963,2,1,0,0,1,110000
IDOTRR,1092,4,1930,1950,3,2,0,0,0,55000
OldTown,1812,5,1900,1996,4,2,0,1,1,140000
ClearCr,2403,7,1940,1950,4,2,0,0,0,244400
ClearCr,1675,5,1959,1959,3,2,0,0,1,173000
ClearCr,1224,5,1917,1950,3,1,1,0,0,107500
SWISU,1392,5,1915,1950,3,1,0,0,0,100000
SWISU,919,6,1940,1950,3,1,0,0,0,95000
SWISU,1680,5,1910,1950,2,2,0,0,1,114900
Sawyer,1020,5,1875,1996,2,1,0,1,1,94000
Sawyer,1832,4,1967,1967,4,2,0,0,0,136000
Sawyer,1768,4,1968,1968,4,2,0,0,0,136500
Sawyer,1039,5,1965,1965,3,1,1,0,0,131500
Sawyer,1392,5,1957,1996,3,1,1,1,0,121500
Sawyer,912,5,1967,1967,3,1,0,0,1,125000
Sawyer,1060,5,1968,2001,3,1,0,1,0,154000
Sawyer,892,5,1966,2008,3,1,0,1,0,137900
Sawyer,1352,6,1969,1969,4,1,1,0,0,158000
Sawyer,864,5,1968,1968,2,1,0,0,0,137250
Sawyer,1373,5,1978,1978,3,1,0,0,0,160250
Sawyer,1440,5,1968,1968,4,1,1,0,0,163000
ClearCr,2260,7,1996,1997,3,2,1,1,0,328000
ClearCr,1483,7,1977,2001,1,1,1,1,0,270000
Sawyer,756,4,1927,1950,2,1,0,0,1,85000
Sawyer,1067,4,1950,1995,2,2,0,1,0,128000
ClearCr,1524,7,1979,1979,0,0,1,0,0,260000
ClearCr,1981,6,1978,1992,4,2,1,0,0,230000
Edwards,1610,3,1938,1990,4,2,0,0,0,124000
Edwards,1074,6,1950,1987,3,1,0,0,0,144500
Edwards,1144,5,1956,1956,3,1,0,0,0,129000
Edwards,1531,4,1947,1979,3,1,0,0,0,127000
Edwards,1172,5,1954,1998,3,1,0,1,0,128000
Edwards,1212,6,2009,2009,3,2,0,1,0,186000
Edwards,1298,5,1964,1964,3,2,0,0,0,114000
SawyerW,1732,6,1985,1985,3,2,1,0,0,178000
SawyerW,1433,7,1987,1987,1,1,1,0,0,270000
SawyerW,1802,6,1993,1993,3,2,1,0,0,218000
SawyerW,1949,7,1993,1994,3,2,1,0,0,236000
SawyerW,996,6,1992,1992,2,1,0,0,0,147000
CollgCr,1694,8,2008,2008,3,2,0,1,0,245350
CollgCr,1208,7,2006,2006,2,2,0,1,0,206000
CollgCr,1226,7,2009,2009,3,2,0,1,0,198900
CollgCr,1222,7,2010,2010,2,2,0,1,0,187000
SawyerW,3222,7,1990,1990,5,3,0,0,0,320000
SawyerW,1445,6,1900,1993,3,2,0,0,0,138500
ClearCr,1052,6,1971,1971,3,1,0,0,0,155000
CollgCr,965,5,1996,1996,2,1,0,1,0,159000
CollgCr,1692,7,1997,1998,3,2,1,1,0,191000
CollgCr,1682,6,1998,1998,3,2,1,1,0,200500
CollgCr,1026,5,1977,2004,3,1,1,1,0,150000
CollgCr,1392,6,1977,1977,3,1,1,0,0,161750
CollgCr,894,5,1976,1976,3,1,0,0,0,128200
CollgCr,876,5,1972,1972,3,1,0,0,0,127000
CollgCr,1978,8,2003,2003,3,2,1,1,0,318000
CollgCr,1601,8,2001,2002,3,2,0,1,0,272000
CollgCr,1829,7,2003,2003,3,2,1,1,0,237000
CollgCr,2098,7,1997,1997,4,2,1,1,0,240000
CollgCr,1661,7,1998,1998,3,2,0,1,0,224900
CollgCr,848,6,2003,2003,1,1,0,1,0,143750
CollgCr,848,6,2004,2004,1,1,0,1,0,143000
CollgCr,1668,8,2003,2003,3,2,0,1,0,232000
CollgCr,1484,7,2004,2005,3,2,0,1,0,213000
CollgCr,1414,7,2004,2004,3,2,0,1,0,185500
Edwards,640,3,1945,2007,2,1,0,1,1,84900
Edwards,1664,5,1965,1965,4,2,0,0,0,100000
Edwards,1196,5,1968,1968,3,1,0,0,0,144000
Edwards,1096,6,1975,1975,3,1,0,0,0,125200
Edwards,960,4,1958,1958,3,1,0,0,0,90000
Edwards,1121,4,2003,2004,2,2,0,1,0,140000
Edwards,1487,6,1945,1950,3,1,1,0,0,113000
Edwards,924,4,1941,1950,2,1,0,0,0,80000
Edwards,1526,5,1957,2002,4,1,0,1,0,144500
SWISU,1296,5,1924,1999,2,2,0,1,1,104000
SWISU,1647,6,1915,1950,4,1,1,0,0,128000
Edwards,864,3,1914,1950,2,1,0,0,0,58500
SWISU,1691,5,1924,1950,3,2,0,0,0,127000
SWISU,856,6,1939,1950,2,1,0,0,0,126000
SWISU,2650,4,1967,1967,6,3,0,0,0,160000
SWISU,1666,5,1931,1950,3,1,0,0,1,100000
SWISU,2447,6,1919,1990,4,2,0,0,1,169000
Crawfor,2133,7,1941,1985,4,1,1,0,0,257500
Crawfor,2177,5,1950,1991,5,2,1,0,0,215000
Crawfor,2340,7,1941,2006,4,2,0,1,0,266500
Crawfor,1902,7,1959,2002,3,2,0,1,0,335000
Crawfor,1652,7,1994,2007,3,2,1,1,0,203135
Blueste,1034,8,1989,1989,1,1,0,0,0,185000
Blueste,1191,8,1989,1989,2,2,0,0,0,162500
Crawfor,1801,7,1959,1997,1,2,0,1,0,289000
IDOTRR,1154,4,1922,2007,3,1,0,1,0,125500
IDOTRR,540,2,1941,1950,1,1,0,0,0,82000
IDOTRR,1107,6,1921,1975,2,1,0,0,0,110000
Crawfor,1646,8,2004,2005,2,2,0,1,1,246000
Mitchel,1916,8,1998,1999,3,2,1,1,0,254900
Mitchel,1285,6,1977,1977,3,2,0,0,0,190000
Mitchel,1560,7,2003,2003,3,2,0,1,0,201000
Mitchel,1034,6,1976,1976,3,1,0,0,0,169900
Mitchel,2048,6,1976,1976,5,3,0,0,0,170000
Timber,1687,5,1948,1950,3,1,0,0,0,160000
Timber,1346,7,2008,2008,3,2,0,1,0,220000
Timber,1444,5,2006,2007,3,2,1,1,0,174000
Timber,1894,7,2002,2003,4,2,1,1,0,214900
Timber,1908,8,2002,2002,4,2,1,1,0,202900
Timber,2018,9,2008,2009,3,2,0,1,0,378500
Mitchel,1264,5,1965,1977,2,1,0,0,0,169000
Mitchel,1430,5,2004,2005,3,2,0,1,0,173500
Mitchel,1824,6,1971,1971,4,2,2,0,0,139000
Mitchel,1344,5,1999,1999,3,2,0,1,0,166500
MeadowV,1092,4,1973,1973,3,1,1,0,0,83500
MeadowV,945,5,1973,1973,2,1,0,0,0,119500
MeadowV,1112,5,1976,1976,3,1,1,0,0,85000
MeadowV,1092,4,1970,1970,3,1,1,0,0,76000
MeadowV,630,4,1972,1972,1,1,0,0,0,75500
MeadowV,1092,4,1970,1970,3,1,1,0,0,88250
MeadowV,1092,4,1972,1972,3,1,1,0,0,85500
Mitchel,874,5,1971,2004,3,1,0,1,0,130000
Mitchel,1188,5,1962,1962,3,1,0,0,0,157900
Mitchel,833,5,1984,1984,2,1,0,0,0,149900
Mitchel,2432,5,1985,1986,4,4,2,0,0,159000
Mitchel,1274,5,1991,1991,3,1,1,0,0,136000
Mitchel,1479,5,1969,1969,5,2,0,0,0,161000
Mitchel,1803,8,1994,1995,3,2,1,1,0,285000
Mitchel,1797,6,1993,1994,3,2,1,0,0,231000
NAmes,882,6,1956,1956,2,1,0,0,0,124500
NAmes,1434,6,1974,1974,4,2,0,0,0,157000
NAmes,2704,8,1972,1995,4,2,1,1,0,345000
Gilbert,1608,6,1997,1997,3,2,1,1,0,189500
Gilbert,2283,8,2003,2003,4,2,1,1,0,270000
Gilbert,1628,7,1996,1997,3,2,1,1,0,189000
Gilbert,1746,9,2006,2007,3,2,0,1,0,377500
Gilbert,1474,7,1995,1996,3,2,1,1,0,168500
StoneBr,2522,8,2004,2005,1,2,0,1,0,375000
StoneBr,1659,8,2000,2000,2,2,0,1,0,278000
StoneBr,1478,8,1998,1998,2,2,0,1,0,240000
StoneBr,1734,8,1995,1996,2,2,0,1,0,239500
Gilbert,1382,7,1998,1998,3,2,1,1,0,177500
Gilbert,1718,7,1998,1998,3,2,1,1,0,185000
Gilbert,1636,6,1998,1999,3,2,1,1,0,191000
Gilbert,1571,6,1993,1994,3,2,1,0,0,178000
Gilbert,1470,6,1993,1993,3,2,1,0,0,185000
Gilbert,1516,6,1994,1995,3,2,1,1,0,181316
Gilbert,1190,6,1993,1993,3,2,0,0,0,166000
Gilbert,1593,6,1992,1993,3,2,1,0,0,178000
Gilbert,1481,6,1994,1995,3,2,1,1,0,174000
Gilbert,1167,6,1992,1992,3,2,0,0,0,173000
Gilbert,1983,7,1999,1999,3,2,1,1,0,225000
Gilbert,1442,7,1990,1990,3,2,0,0,0,180500
StoneBr,1530,7,2005,2005,3,2,0,1,0,260000
Gilbert,1934,5,1977,1977,3,2,1,0,0,185000
NWAmes,2353,7,1980,1980,4,2,1,0,0,260000
NWAmes,1586,6,1979,1998,3,2,0,1,0,181000
NWAmes,1602,6,1977,2000,3,2,0,1,0,215000
NWAmes,1671,6,1978,1986,3,2,0,0,0,200000
NWAmes,2673,7,1980,1991,4,2,1,0,0,249000
NWAmes,1472,7,1980,1980,3,2,0,0,0,187500
NWAmes,1707,6,1978,1998,3,2,0,1,0,184000
NWAmes,2524,8,1981,1981,4,2,1,0,0,278000
NWAmes,1868,5,1976,1976,4,2,1,0,0,197500
Somerst,1884,7,2003,2003,3,2,1,1,0,240900
Somerst,1874,8,2000,2001,3,2,1,1,1,220000
Somerst,1811,8,2002,2002,3,2,1,1,0,235000
NWAmes,1621,5,1975,1975,3,2,0,0,0,213000
NWAmes,1116,6,1974,1974,3,2,0,0,0,167900
NWAmes,1193,7,1975,1975,3,2,0,0,0,158000
NWAmes,1350,6,1974,1974,3,2,0,0,0,165000
NAmes,1792,5,1974,1974,4,2,2,0,0,136000
NAmes,1002,5,1970,1970,3,1,0,0,0,148500
NAmes,1026,6,1969,2005,3,1,0,1,0,156000
NAmes,1180,5,1970,1970,2,1,1,0,0,128000
NAmes,1050,5,1971,1971,3,1,1,0,0,143000
NAmes,864,4,1970,1970,3,1,0,0,0,120500
NAmes,864,4,1970,1970,3,1,0,0,0,124500
NAmes,864,4,1971,2006,3,1,0,1,0,130000
BrDale,987,6,1973,1973,2,1,1,0,0,111000
BrDale,1365,5,1970,1970,3,1,1,0,0,125000
BrDale,987,6,1972,1972,2,1,1,0,0,97000
BrDale,987,6,1972,2007,2,1,1,1,0,118000
BrDale,1302,5,1972,1972,3,2,1,0,0,119500
NPkVill,958,6,1976,1976,2,2,0,0,0,143750
NPkVill,1548,6,1976,1976,3,2,1,0,0,146000
NPkVill,1456,6,1976,1976,3,2,1,0,0,148500
NPkVill,1055,7,1975,1975,2,2,0,0,0,123000
NPkVill,1322,6,1974,1974,3,2,1,0,0,147000
NPkVill,1456,6,1977,1977,3,2,1,0,0,137900
NPkVill,1548,6,1978,1978,3,2,1,0,0,147000
NPkVill,1441,6,1978,1978,3,2,1,0,0,148500
NPkVill,1456,6,1978,1978,3,2,1,0,0,138000
NPkVill,836,7,1976,1976,2,1,0,0,0,128500
NAmes,892,5,1967,1967,3,1,0,0,0,100000
NAmes,1120,5,1966,2004,3,1,0,1,0,148800
NridgHt,1718,10,2006,2007,3,2,0,1,0,337500
NridgHt,2772,9,2007,2007,4,3,1,1,0,462000
NridgHt,2402,10,2008,2008,2,2,0,1,0,555000
NridgHt,1652,9,2006,2007,2,2,0,1,0,325000
NridgHt,1600,8,2007,2007,3,2,0,1,0,256300
NridgHt,2184,9,2008,2008,3,2,1,1,0,335000
NridgHt,2020,9,2008,2008,3,2,0,1,0,404000
NridgHt,2296,10,2008,2008,3,2,1,1,0,451950
NridgHt,2674,10,2007,2007,2,2,1,1,0,610000
NridgHt,1736,9,2008,2008,3,2,0,1,0,360000
NridgHt,1782,8,2004,2005,3,2,0,1,0,296000
NridgHt,1717,8,2006,2006,3,2,0,1,0,255500
NridgHt,1743,9,2008,2008,3,2,0,1,0,335000
NridgHt,1713,8,2004,2005,3,2,0,1,0,274900
NridgHt,1531,9,2006,2006,2,2,0,1,0,300000
NridgHt,1808,9,2008,2008,3,2,0,1,0,324000
NridgHt,2224,9,2004,2005,4,2,1,1,0,350000
NridgHt,1836,8,2004,2005,3,2,0,1,0,280000
NridgHt,1629,8,2003,2004,3,2,0,1,0,284000
NridgHt,1760,7,2003,2004,3,2,0,1,0,269500
NridgHt,2392,10,2003,2003,3,2,0,1,0,386250
NridgHt,2452,9,2003,2003,3,2,0,1,0,445000
NridgHt,2400,8,2003,2004,4,3,1,1,0,290000
NridgHt,1606,8,2006,2006,3,2,0,1,0,255900
NridgHt,1358,6,2005,2005,2,2,0,1,0,213000
NridgHt,1306,6,2005,2005,1,2,0,1,0,196000
NridgHt,1306,6,2005,2005,1,2,0,1,0,184500
NridgHt,1358,7,2007,2008,2,2,0,1,0,212500
NridgHt,1314,7,2007,2008,2,2,0,1,0,230000
NridgHt,2200,8,2003,2004,3,2,1,1,0,382500
NridgHt,1456,9,2008,2008,2,2,0,1,0,248500
NridgHt,1712,8,2002,2003,3,2,0,1,0,286500
NridgHt,1324,8,2006,2006,2,2,0,1,0,254000
NridgHt,1405,7,2003,2003,2,2,0,1,0,173000
NridgHt,1626,7,2003,2004,2,2,0,1,0,173000
Gilbert,1456,7,2005,2005,3,2,1,1,1,184000
Gilbert,1490,6,2005,2006,3,2,1,1,0,167800
Gilbert,1484,6,2005,2005,3,2,1,1,0,174000
Gilbert,1560,6,2005,2005,3,2,1,1,0,174000
Blmngtn,1555,7,2007,2007,2,2,0,1,0,174000
Blmngtn,1569,7,2007,2007,1,2,0,1,0,175900
Blmngtn,1555,7,2005,2006,2,2,0,1,0,192500
Blmngtn,1504,7,2005,2006,1,2,0,1,0,181000
Blmngtn,1220,7,2005,2006,2,2,0,1,0,180000
Blmngtn,1145,7,2005,2006,2,2,0,1,0,160200
Gilbert,1432,7,2004,2005,3,2,1,1,0,188500
Gilbert,2267,6,2002,2002,4,2,1,1,0,200000
Gilbert,1374,7,2004,2005,3,2,1,1,0,170000
Gilbert,1630,7,2004,2005,3,2,1,1,0,189500
Gilbert,1419,8,2002,2002,3,2,1,1,0,184100
Gilbert,1594,7,2004,2004,3,2,1,1,0,195500
Gilbert,1489,7,2003,2003,3,2,1,1,0,192000
Gilbert,1342,7,2003,2003,3,2,1,1,0,178000
NridgHt,1314,7,2007,2008,2,2,0,1,0,207500
Gilbert,2256,7,2000,2000,4,2,1,1,0,236000
Gilbert,2004,8,2002,2002,4,2,1,1,0,257500
Gilbert,2054,6,2000,2000,3,2,1,1,0,244000
Gilbert,1374,7,2004,2004,3,2,1,1,1,167000
Gilbert,1800,6,2000,2000,3,2,1,1,1,179000
Gilbert,1514,6,2000,2000,3,2,1,1,0,190000
Gilbert,1430,7,1999,2000,3,2,1,1,0,156000
Gilbert,2312,7,1999,1999,4,2,1,1,1,245000
Gilbert,1675,6,1999,1999,3,2,1,1,1,181000
Gilbert,2060,7,1999,1999,3,2,1,1,1,214000
Gilbert,1430,7,1999,1999,3,2,1,1,0,168000
NoRidge,2365,8,1999,1999,3,2,1,1,0,337000
NoRidge,2794,8,1995,1996,4,2,1,1,0,403000
NoRidge,2687,8,2000,2000,4,2,1,1,0,327000
NoRidge,2450,8,1998,1998,3,2,1,1,0,340000
NoRidge,2612,8,1998,1999,4,2,1,1,0,336000
NoRidge,2344,7,1996,1997,3,2,1,1,0,265000
NoRidge,2063,8,1994,1995,3,2,0,1,0,315000
NoRidge,2646,7,1993,1993,4,2,1,0,0,260000
NoRidge,2061,7,1995,1996,3,2,1,1,0,260000
NoRidge,2232,8,1993,1994,3,2,1,0,0,263550
NoRidge,2448,8,1994,2005,4,2,1,1,0,402000
NoRidge,1850,7,1994,1994,3,2,1,0,0,248000
Somerst,1696,8,2008,2008,3,2,0,1,0,275000
Somerst,1658,8,2008,2008,3,2,1,1,0,257500
Somerst,1702,8,2007,2007,3,2,0,1,0,275500
Somerst,1432,8,2006,2006,3,2,0,1,0,245000
Somerst,1971,7,2005,2005,3,2,1,1,0,253000
Somerst,2490,9,2005,2006,2,2,0,1,0,468000
Somerst,1590,8,2008,2008,3,2,1,1,0,210000
Somerst,1402,7,2008,2008,3,2,0,1,0,229800
Somerst,1530,9,2007,2008,3,2,0,1,0,250000
Somerst,1448,8,2006,2007,2,2,0,1,0,238500
Somerst,2007,10,2008,2008,3,2,1,1,0,310000
Somerst,1795,8,2006,2006,3,2,1,1,0,270000
Somerst,1953,8,2005,2006,3,2,1,1,0,252000
Somerst,1550,7,2006,2007,2,2,0,1,0,241000
Somerst,1662,7,2006,2007,3,2,0,1,0,291000
Somerst,2094,7,2003,2004,4,2,1,1,0,263000
Somerst,1221,7,2004,2005,2,2,0,1,0,185000
Somerst,1553,7,2003,2004,3,2,0,1,0,234500
Somerst,1653,7,2003,2003,3,2,1,1,0,209000
SawyerW,1218,7,2007,2007,3,1,1,1,0,159000
SawyerW,1141,7,2006,2006,3,1,1,1,0,152000
SawyerW,1158,6,2004,2004,3,1,1,1,0,143500
SawyerW,1812,7,2004,2004,3,2,1,1,0,193000
